Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price MXN;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Image 5 Url;sales_channel_id_1
;ray-ban-rb3668-001-q1-square-shape-amarillo-transparente-dorado;Ray Ban Rb3668 001/Q1 Square Shape Amarillo Transparente Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258828/productos/ray-ban-rb3668-001-q1-square-shape-amarillo-transparente-dorado-1.png;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258828/productos/ray-ban-rb3668-001-q1-square-shape-amarillo-transparente-dorado-1.png;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258829/productos/ray-ban-rb3668-001-q1-square-shape-amarillo-transparente-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-oftalmico-rb3947v-2501-round-gaze-plateado;Ray Ban Oftalmico Rb3947v 2501 Round Gaze Plateado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258829/productos/ray-ban-oftalmico-rb3947v-2501-round-gaze-plateado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258829/productos/ray-ban-oftalmico-rb3947v-2501-round-gaze-plateado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258830/productos/ray-ban-oftalmico-rb3947v-2501-round-gaze-plateado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-oftalmico-rb3947v-2509-round-gaze-negro;Ray Ban Oftalmico Rb3947v 2509 Round Gaze Negro;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258830/productos/ray-ban-oftalmico-rb3947v-2509-round-gaze-negro-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258830/productos/ray-ban-oftalmico-rb3947v-2509-round-gaze-negro-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258831/productos/ray-ban-oftalmico-rb3947v-2509-round-gaze-negro-2.png;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3617m-f009-6g-scuderia-ferrari-gris-espejo-rojo;Ray Ban Rb3617m F009/6G Scuderia Ferrari Gris Espejo Rojo;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258832/productos/ray-ban-rb3617m-f009-6g-scuderia-ferrari-gris-espejo-rojo-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258832/productos/ray-ban-rb3617m-f009-6g-scuderia-ferrari-gris-espejo-rojo-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258833/productos/ray-ban-rb3617m-f009-6g-scuderia-ferrari-gris-espejo-rojo-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3647n-921231-round-double-bridge-negro-clasico-transparente;Ray Ban Rb3647n 921231 Round Double Bridge Negro Clasico Transparente;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258833/productos/ray-ban-rb3647n-921231-round-double-bridge-negro-clasico-transparente-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258833/productos/ray-ban-rb3647n-921231-round-double-bridge-negro-clasico-transparente-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258834/productos/ray-ban-rb3647n-921231-round-double-bridge-negro-clasico-transparente-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3647n-9211b1-round-double-bridge-negro-clasico-transparente;Ray Ban Rb3647n 9211B1 Round Double Bridge Negro Clasico Transparente;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258834/productos/ray-ban-rb3647n-9211b1-round-double-bridge-negro-clasico-transparente-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258834/productos/ray-ban-rb3647n-9211b1-round-double-bridge-negro-clasico-transparente-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258835/productos/ray-ban-rb3647n-9211b1-round-double-bridge-negro-clasico-transparente-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb1969v-3086-oftalmico-rectangle-dorado-clasico;Ray Ban Rb1969V 3086 Oftalmico RECTANGLE Dorado Clasico;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258835/productos/ray-ban-rb1969v-3086-oftalmico-rectangle-dorado-clasico-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258835/productos/ray-ban-rb1969v-3086-oftalmico-rectangle-dorado-clasico-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258836/productos/ray-ban-rb1969v-3086-oftalmico-rectangle-dorado-clasico-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb5268-5211-oftalmico-square-carey-mate-original;Ray Ban RB5268 5211 Oftalmico Square Carey Mate Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258836/productos/ray-ban-rb5268-5211-oftalmico-square-carey-mate-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258836/productos/ray-ban-rb5268-5211-oftalmico-square-carey-mate-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258837/productos/ray-ban-rb5268-5211-oftalmico-square-carey-mate-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3617m-f001-71-scuderia-ferrari-collection-negro-gris;Ray Ban Rb3617m F001/71 Scuderia Ferrari Collection Negro Gris;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258838/productos/ray-ban-rb3617m-f001-71-scuderia-ferrari-collection-negro-gris-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258838/productos/ray-ban-rb3617m-f001-71-scuderia-ferrari-collection-negro-gris-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258838/productos/ray-ban-rb3617m-f001-71-scuderia-ferrari-collection-negro-gris-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3617m-f008-87-scuderia-ferrari-collection-negro-dorado;Ray Ban Rb3617m F008/87 Scuderia Ferrari Collection Negro Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258839/productos/ray-ban-rb3617m-f008-87-scuderia-ferrari-collection-negro-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258839/productos/ray-ban-rb3617m-f008-87-scuderia-ferrari-collection-negro-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258839/productos/ray-ban-rb3617m-f008-87-scuderia-ferrari-collection-negro-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3574n-153-11-round-metal-blaze-negro-degradado;Ray Ban Rb3574n 153/11 Round Metal Blaze negro degradado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258840/productos/ray-ban-rb3574n-153-11-round-metal-blaze-negro-degradado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258840/productos/ray-ban-rb3574n-153-11-round-metal-blaze-negro-degradado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258841/productos/ray-ban-rb3574n-153-11-round-metal-blaze-negro-degradado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3532-001-z2-round-metal-folding-rosa-espejo-dorado;Ray Ban Rb3532 001/z2 Round Metal Folding Rosa Espejo Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258841/productos/ray-ban-rb3532-001-z2-round-metal-folding-rosa-espejo-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258841/productos/ray-ban-rb3532-001-z2-round-metal-folding-rosa-espejo-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258843/productos/ray-ban-rb3532-001-z2-round-metal-folding-rosa-espejo-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3579n-001-e4-hexagonal-blaze-rosa-espejo-dorado;Ray Ban Rb3579n 001/e4 Hexagonal Blaze Rosa Espejo Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258843/productos/ray-ban-rb3579n-001-e4-hexagonal-blaze-rosa-espejo-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258843/productos/ray-ban-rb3579n-001-e4-hexagonal-blaze-rosa-espejo-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258844/productos/ray-ban-rb3579n-001-e4-hexagonal-blaze-rosa-espejo-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2219-1309-33-olympian-aviator-carey-cafe-b-15-original;Ray Ban Rb2219 1309/33 Olympian Aviator Carey Cafe B-15 Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258844/productos/ray-ban-rb2219-1309-33-olympian-aviator-carey-cafe-b-15-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258844/productos/ray-ban-rb2219-1309-33-olympian-aviator-carey-cafe-b-15-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258844/productos/ray-ban-rb2219-1309-33-olympian-aviator-carey-cafe-b-15-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2219-901-31-olympian-aviator-negro-dorado-g-15-original;Ray Ban Rb2219 901/31 Olympian Aviator Negro Dorado G-15 Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258846/productos/ray-ban-rb2219-901-31-olympian-aviator-negro-dorado-g-15-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258846/productos/ray-ban-rb2219-901-31-olympian-aviator-negro-dorado-g-15-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258846/productos/ray-ban-rb2219-901-31-olympian-aviator-negro-dorado-g-15-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4332-6480-80-square-oval-acetato-rosa-azul-original;Ray Ban Rb4332 6480/80 Square Oval Acetato Rosa Azul Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258847/productos/ray-ban-rb4332-6480-80-square-oval-acetato-rosa-azul-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258847/productos/ray-ban-rb4332-6480-80-square-oval-acetato-rosa-azul-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258847/productos/ray-ban-rb4332-6480-80-square-oval-acetato-rosa-azul-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3716-9008-51-clubmaster-metal-cafe-degradado-carey;Ray Ban Rb3716 9008/51 Clubmaster Metal Cafe degradado Carey;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258848/productos/ray-ban-rb3716-9008-51-clubmaster-metal-cafe-degradado-carey-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258848/productos/ray-ban-rb3716-9008-51-clubmaster-metal-cafe-degradado-carey-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258848/productos/ray-ban-rb3716-9008-51-clubmaster-metal-cafe-degradado-carey-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2168-912-4a-meteor-evolve-amarillo-fotocromatico;Ray Ban Rb2168 912/4A Meteor Evolve Amarillo Fotocromatico;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258849/productos/ray-ban-rb2168-912-4a-meteor-evolve-amarillo-fotocromatico-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258849/productos/ray-ban-rb2168-912-4a-meteor-evolve-amarillo-fotocromatico-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258849/productos/ray-ban-rb2168-912-4a-meteor-evolve-amarillo-fotocromatico-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3574n-001-x0-round-metal-blaze-azul-degradado-icon;Ray Ban Rb3574n 001/x0 Round Metal Blaze Azul Degradado Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258850/productos/ray-ban-rb3574n-001-x0-round-metal-blaze-azul-degradado-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258850/productos/ray-ban-rb3574n-001-x0-round-metal-blaze-azul-degradado-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258850/productos/ray-ban-rb3574n-001-x0-round-metal-blaze-azul-degradado-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2132-622-17-new-wayfarer-azul-espejo-negro-mate;Ray Ban Rb2132 622/17 New Wayfarer Azul espejo Negro Mate;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258851/productos/ray-ban-rb2132-622-17-new-wayfarer-azul-espejo-negro-mate-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258851/productos/ray-ban-rb2132-622-17-new-wayfarer-azul-espejo-negro-mate-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258851/productos/ray-ban-rb2132-622-17-new-wayfarer-azul-espejo-negro-mate-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3574n-003-87-round-metal-blaze-negro-plateado;Ray Ban Rb3574n 003/87 Round Metal Blaze Negro Plateado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258852/productos/ray-ban-rb3574n-003-87-round-metal-blaze-negro-plateado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258852/productos/ray-ban-rb3574n-003-87-round-metal-blaze-negro-plateado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258852/productos/ray-ban-rb3574n-003-87-round-metal-blaze-negro-plateado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4332-710-73-square-oval-acetato-carey-cafe-original;Ray Ban Rb4332 710/73 Square Oval Acetato Carey Cafe Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258853/productos/ray-ban-rb4332-710-73-square-oval-acetato-carey-cafe-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258853/productos/ray-ban-rb4332-710-73-square-oval-acetato-carey-cafe-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258853/productos/ray-ban-rb4332-710-73-square-oval-acetato-carey-cafe-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3025-9065-7v-aviator-evolve-vino-fotocromatico-original;Ray Ban Rb3025 9065/7V Aviator Evolve Vino Fotocromatico Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258854/productos/ray-ban-rb3025-9065-7v-aviator-evolve-vino-fotocromatico-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258854/productos/ray-ban-rb3025-9065-7v-aviator-evolve-vino-fotocromatico-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258854/productos/ray-ban-rb3025-9065-7v-aviator-evolve-vino-fotocromatico-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2132-622-69-new-wayfarer-naranja-espejo-negro-mate;Ray Ban Rb2132 622/69 New Wayfarer Naranja Espejo negro mate;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258855/productos/ray-ban-rb2132-622-69-new-wayfarer-naranja-espejo-negro-mate-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258855/productos/ray-ban-rb2132-622-69-new-wayfarer-naranja-espejo-negro-mate-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258855/productos/ray-ban-rb2132-622-69-new-wayfarer-naranja-espejo-negro-mate-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3583n-153-11-the-general-blaze-negro-degradado;Ray Ban Rb3583n 153/11 The General Blaze Negro Degradado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258856/productos/ray-ban-rb3583n-153-11-the-general-blaze-negro-degradado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258856/productos/ray-ban-rb3583n-153-11-the-general-blaze-negro-degradado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258856/productos/ray-ban-rb3583n-153-11-the-general-blaze-negro-degradado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2132-710-51-new-wayfarer-carey-cafe-degradado-icon;Ray Ban Rb2132 710/51 New Wayfarer Carey Cafe Degradado Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258857/productos/ray-ban-rb2132-710-51-new-wayfarer-carey-cafe-degradado-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258857/productos/ray-ban-rb2132-710-51-new-wayfarer-carey-cafe-degradado-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258857/productos/ray-ban-rb2132-710-51-new-wayfarer-carey-cafe-degradado-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2140-902-17-wayfarer-carey-azul-espejo-original;Ray Ban Rb2140 902/17 Wayfarer Carey Azul Espejo Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258858/productos/ray-ban-rb2140-902-17-wayfarer-carey-azul-espejo-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258858/productos/ray-ban-rb2140-902-17-wayfarer-carey-azul-espejo-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258858/productos/ray-ban-rb2140-902-17-wayfarer-carey-azul-espejo-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2140-902-30-wayfarer-plata-espejo-carey-original;Ray Ban Rb2140 902/30 Wayfarer Plata Espejo Carey Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258859/productos/ray-ban-rb2140-902-30-wayfarer-plata-espejo-carey-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258859/productos/ray-ban-rb2140-902-30-wayfarer-plata-espejo-carey-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258859/productos/ray-ban-rb2140-902-30-wayfarer-plata-espejo-carey-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2219-1310-32-olympian-aviator-negro-carey-degradado;Ray Ban Rb2219 1310/32 Olympian Aviator Negro Carey Degradado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258860/productos/ray-ban-rb2219-1310-32-olympian-aviator-negro-carey-degradado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258860/productos/ray-ban-rb2219-1310-32-olympian-aviator-negro-carey-degradado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258861/productos/ray-ban-rb2219-1310-32-olympian-aviator-negro-carey-degradado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2219-1305-b1-olympian-aviator-negro-plateado-original;Ray Ban Rb2219 1305/B1 Olympian Aviator Negro Plateado Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258861/productos/ray-ban-rb2219-1305-b1-olympian-aviator-negro-plateado-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258861/productos/ray-ban-rb2219-1305-b1-olympian-aviator-negro-plateado-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258862/productos/ray-ban-rb2219-1305-b1-olympian-aviator-negro-plateado-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2219-1289-4m-olympian-aviator-blanco-verde-degradado;Ray Ban Rb2219 1289/4m Olympian Aviator Blanco Verde Degradado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258862/productos/ray-ban-rb2219-1289-4m-olympian-aviator-blanco-verde-degradado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258862/productos/ray-ban-rb2219-1289-4m-olympian-aviator-blanco-verde-degradado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258862/productos/ray-ban-rb2219-1289-4m-olympian-aviator-blanco-verde-degradado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2140-902-z2-wayfarer-carey-rosa-espejo-original;Ray Ban Rb2140 902/Z2 Wayfarer Carey Rosa Espejo original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258863/productos/ray-ban-rb2140-902-z2-wayfarer-carey-rosa-espejo-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258863/productos/ray-ban-rb2140-902-z2-wayfarer-carey-rosa-espejo-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258863/productos/ray-ban-rb2140-902-z2-wayfarer-carey-rosa-espejo-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3583n-001-x0-the-general-blaze-azul-degradado-dorado;Ray Ban Rb3583n 001/x0 The General Blaze Azul degradado Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258864/productos/ray-ban-rb3583n-001-x0-the-general-blaze-azul-degradado-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258864/productos/ray-ban-rb3583n-001-x0-the-general-blaze-azul-degradado-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258865/productos/ray-ban-rb3583n-001-x0-the-general-blaze-azul-degradado-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
